x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database
-2.7560084,2.999585,1,1.0,I,I-G,4.0,flsh
14.154319,7.807728,2,1.0,III,III-A,13.0,flsh
-3.1702938,12.259033,3,1.0,I,I-F,5.0,flsh
-3.0140371,11.945971,4,1.0,I,I-F,7.0,flsh
3.0817664,9.271967,5,2.0,II,II-D,1.0,flsh
11.479938,7.228566,6,1.0,III,III-B,4.0,flsh
12.203962,1.2022706,7,1.0,I,I-C,3.0,flsh
4.408287,10.963998,8,1.0,I,I-C,4.0,flsh
2.805955,16.423,9,1.0,I,I-B,8.0,flsh
2.8175807,16.424255,10,1.0,I,I-B,8.0,flsh
3.1645987,11.613068,11,2.0,II,II-A,4.0,flsh
3.12944,11.690328,12,2.0,VI,VI-A,3.0,flsh
0.98299414,2.5701637,13,2.0,II,II-A,4.0,flsh
2.3103733,10.637213,14,2.0,II,II-A,3.0,flsh
-3.2829852,11.89748,15,1.0,I,I-F,6.0,flsh
11.221555,5.7760167,16,1.0,III,III-B,10.0,flsh
1.2964166,4.9216037,17,2.0,II,II-A,4.0,flsh
3.9094238,10.867565,18,1.0,I,I-B,4.0,flsh
1.3863938,12.187731,19,1.0,I,I-E,6.0,flsh
4.063322,10.953811,20,1.0,I,I-C,5.0,flsh
9.829661,13.873795,21,1.0,I,I-C,11.0,flsh
4.225493,10.803887,22,1.0,I,I-C,4.0,flsh
13.674446,6.018278,23,1.0,III,III-D,14.0,flsh
13.6888485,5.9919567,24,1.0,III,III-D,14.0,flsh
1.7450782,12.608097,25,1.0,I,I-E,5.0,flsh
10.296354,14.6652775,26,1.0,I,I-C,11.0,flsh
16.29382,12.202395,27,1.0,I,I-E,8.0,flsh
13.51804,5.068527,28,1.0,III,III-D,8.0,flsh
9.752098,13.921935,29,1.0,I,I-C,8.0,flsh
13.079455,5.4077406,30,1.0,III,III-D,8.0,flsh
3.9959006,10.9633465,31,1.0,I,I-C,4.0,flsh
5.291204,12.978866,32,2.0,VI,VI-D,3.0,flsh
13.454354,7.7630305,33,1.0,III,III-A,11.0,flsh
7.973954,-2.7643526,34,2.0,V,V-A,1.0,flsh
-1.7241154,9.082984,35,2.0,II,II-D,1.0,flsh
0.77929884,2.592157,36,2.0,II,II-A,4.0,flsh
0.7565758,2.5652192,37,2.0,II,II-A,4.0,flsh
12.189661,8.73505,38,1.0,III,III-A,6.0,flsh
9.911588,9.096025,39,1.0,III,III-B,4.0,flsh
13.583198,5.3844843,40,1.0,III,III-D,13.0,flsh
0.64683485,2.4412274,41,2.0,II,II-A,4.0,flsh
10.559548,15.3173,42,1.0,I,I-C,6.0,flsh
-2.6170428,9.108804,43,2.0,II,II-D,1.0,flsh
5.2237024,12.9027405,44,2.0,V,V-A,4.0,flsh
-2.1525054,8.606273,45,2.0,II,II-D,1.0,flsh
7.960074,-2.7578096,46,2.0,V,V-A,1.0,flsh
-2.1632884,8.612808,47,2.0,II,II-D,1.0,flsh
7.9535527,-2.7554588,48,2.0,V,V-A,1.0,flsh
-0.3752003,4.3005333,49,2.0,II,II-A,7.0,flsh
-1.4911871,9.068955,50,2.0,II,II-D,1.0,flsh
-1.4866089,9.071621,51,2.0,II,II-D,1.0,flsh
9.615434,15.031285,52,1.0,I,I-C,7.0,flsh
3.420755,10.906148,53,1.0,I,I-C,3.0,flsh
12.885167,7.372903,54,1.0,III,III-A,7.0,flsh
12.897144,7.3766975,55,1.0,III,III-A,7.0,flsh
9.756019,9.113384,56,1.0,IV,IV-A2,3.0,flsh
11.732117,14.659304,57,1.0,I,I-C,7.0,flsh
3.2528644,11.167083,58,1.0,I,I-C,3.0,flsh
-1.502634,9.075836,59,2.0,II,II-D,1.0,flsh
3.6128817,16.31873,60,1.0,I,I-B,6.0,flsh
6.213734,14.931868,61,1.0,I,I-E,4.0,flsh
2.3595316,10.596579,62,2.0,II,II-A,3.0,flsh
2.5194774,11.596335,63,1.0,I,I-E,3.0,flsh
3.9664996,11.24106,64,1.0,I,I-C,3.0,flsh
-1.9726726,7.364781,65,1.0,I,I-C,3.0,flsh
10.882069,15.320504,66,1.0,I,I-C,7.0,flsh
0.03588524,4.4679284,67,2.0,II,II-A,4.0,flsh
13.806896,8.67151,68,1.0,III,III-A,9.0,flsh
9.75045,14.538018,69,1.0,I,I-C,9.0,flsh
-2.1376605,7.321914,70,1.0,I,I-C,5.0,flsh
-2.61818,9.13949,71,2.0,II,II-D,1.0,flsh
-0.59458095,13.185308,72,1.0,I,I-E,5.0,flsh
13.566788,8.017296,73,1.0,III,III-A,11.0,flsh
3.4834595,10.878024,74,1.0,I,I-C,3.0,flsh
13.595089,5.318222,75,1.0,III,III-D,9.0,flsh
9.628226,13.930068,76,1.0,I,I-C,7.0,flsh
12.678731,0.8837028,77,1.0,I,I-C,6.0,flsh
11.511233,9.410607,78,1.0,III,III-A,3.0,flsh
12.362561,18.46428,79,1.0,I,I-E,10.0,flsh
16.106796,6.053481,80,2.0,V,V-F1,1.0,flsh
11.061129,15.326938,81,1.0,I,I-C,7.0,flsh
3.4757874,10.87083,82,1.0,I,I-C,3.0,flsh
1.8332524,12.593996,83,1.0,I,I-E,4.0,flsh
1.8429085,12.630865,84,1.0,I,I-E,4.0,flsh
1.8488586,12.611187,85,1.0,I,I-E,4.0,flsh
-1.50115,9.097782,86,2.0,II,II-D,1.0,flsh
0.66085935,6.664444,87,2.0,II,II-A,4.0,flsh
7.8664737,14.230233,88,1.0,I,I-C,6.0,flsh
4.3971987,10.977488,89,1.0,I,I-C,4.0,flsh
7.7946415,14.21446,90,1.0,I,I-C,4.0,flsh
-2.6063907,9.127366,91,2.0,II,II-D,1.0,flsh
-2.6456077,9.148081,92,2.0,II,II-D,1.0,flsh
5.293897,13.004917,93,2.0,VI,VI-B1,3.0,flsh
1.3998774,4.6489787,94,2.0,II,II-A,4.0,flsh
13.258164,8.480671,95,1.0,III,III-A,8.0,flsh
10.0590315,15.203494,96,1.0,I,I-C,7.0,flsh
3.571805,11.281226,97,1.0,I,I-C,8.0,flsh
0.6379979,2.4591305,98,2.0,II,II-A,4.0,flsh
-2.6038141,9.179519,99,2.0,II,II-D,1.0,flsh
4.881166,8.880279,100,2.0,V,V-F1,1.0,flsh
11.637423,9.622316,101,1.0,III,III-A,5.0,flsh
8.173355,14.220897,102,1.0,I,I-C,5.0,flsh
0.054302376,4.6469545,103,2.0,II,II-A,4.0,flsh
0.9030836,5.7999096,104,2.0,II,II-A,2.0,flsh
1.4678347,12.182168,105,1.0,I,I-E,7.0,flsh
2.3598158,10.694408,106,2.0,II,II-A,3.0,flsh
5.96794,-0.52052563,107,1.0,I,I-E,8.0,flsh
7.489787,14.247138,108,1.0,I,I-C,3.0,flsh
11.39359,15.335332,109,1.0,I,I-C,7.0,flsh
2.511301,11.898481,110,1.0,III,III-A,5.0,flsh
11.586656,14.735707,111,1.0,I,I-C,7.0,flsh
11.978835,15.263717,112,1.0,I,I-C,7.0,flsh
12.432117,9.411347,113,1.0,III,III-A,7.0,flsh
9.05083,15.12034,114,1.0,I,I-C,7.0,flsh
11.933758,14.496776,115,1.0,I,I-C,7.0,flsh
2.3110244,13.2847595,116,1.0,I,I-E,3.0,flsh
3.9571686,11.309233,117,1.0,I,I-C,7.0,flsh
16.179775,14.640617,118,1.0,I,I-E,9.0,flsh
16.16043,6.0544558,119,2.0,V,V-F1,1.0,flsh
-2.1941714,2.3451662,120,1.0,I,I-G,4.0,flsh
-2.1931348,2.3449614,121,1.0,I,I-G,4.0,flsh
-2.190497,2.34129,122,1.0,I,I-G,4.0,flsh
4.936086,9.23196,123,2.0,V,V-F1,1.0,flsh
16.161165,6.0328026,124,2.0,V,V-F1,1.0,flsh
16.164175,6.029743,125,2.0,V,V-F1,1.0,flsh
4.82162,1.5647495,126,1.0,I,I-E,9.0,flsh
1.7969222,12.556241,127,1.0,I,I-E,4.0,flsh
15.180122,11.932503,128,1.0,I,I-E,8.0,flsh
15.166255,11.932882,129,1.0,I,I-E,8.0,flsh
4.9323254,9.221002,130,2.0,V,V-F1,1.0,flsh
15.095899,11.983271,131,1.0,I,I-E,8.0,flsh
6.4816337,14.908587,132,1.0,I,I-E,6.0,flsh
-2.1976302,2.3501637,133,1.0,I,I-G,5.0,flsh
-2.1974235,2.3474452,134,1.0,I,I-G,5.0,flsh
16.41772,12.26454,135,1.0,I,I-E,11.0,flsh
4.922279,9.214331,136,2.0,V,V-F1,1.0,flsh
-0.6025131,13.19317,137,1.0,I,I-E,5.0,flsh
-0.60242385,13.201958,138,1.0,I,I-E,5.0,flsh
0.16939467,18.611017,139,1.0,I,I-D,5.0,flsh
1.3794911,12.169762,140,1.0,I,I-E,6.0,flsh
13.141553,6.6870513,141,1.0,III,III-B,13.0,flsh
4.931226,9.220117,142,2.0,V,V-F1,1.0,flsh
3.089276,11.600599,143,2.0,II,II-A,3.0,flsh
-2.4390645,2.6741154,144,1.0,I,I-G,5.0,flsh
16.179539,6.0428486,145,2.0,V,V-F1,1.0,flsh
2.0780885,12.130604,146,1.0,I,I-E,3.0,flsh
4.5983233,15.502594,147,1.0,I,I-E,5.0,flsh
-3.5711477,3.37887,148,1.0,I,I-G,7.0,flsh
-0.5210924,13.370226,149,1.0,I,I-E,3.0,flsh
3.403793,11.063163,150,1.0,I,I-C,3.0,flsh
11.455414,15.586658,151,1.0,I,I-C,7.0,flsh
3.850033,9.960102,152,1.0,I,I-F,4.0,flsh
4.880814,1.4557515,153,1.0,I,I-E,8.0,flsh
11.22754,15.36141,154,1.0,I,I-C,7.0,flsh
11.255005,15.362308,155,1.0,I,I-C,7.0,flsh
2.1399107,13.424228,156,1.0,I,I-B,3.0,flsh
13.293775,4.7873697,157,1.0,III,III-D,6.0,flsh
3.0001504,12.68231,158,1.0,I,I-F,4.0,flsh
4.1843896,10.840471,159,1.0,I,I-C,4.0,flsh
11.245623,15.321236,160,1.0,I,I-C,7.0,flsh
12.463927,1.0707804,161,1.0,I,I-C,4.0,flsh
3.9800982,11.274982,162,1.0,I,I-C,4.0,flsh
9.668725,20.949707,163,2.0,II,II-A,8.0,flsh
-0.84989864,4.682856,164,2.0,II,II-A,4.0,flsh
11.543637,15.268867,165,1.0,I,I-C,7.0,flsh
1.8358406,11.987867,166,1.0,I,I-E,5.0,flsh
9.618697,15.137812,167,1.0,I,I-C,7.0,flsh
12.556718,1.0900955,168,1.0,I,I-C,7.0,flsh
2.4923582,11.834863,169,1.0,I,I-E,4.0,flsh
1.5861934,12.402202,170,1.0,I,I-E,4.0,flsh
1.5124278,12.326678,171,1.0,I,I-E,4.0,flsh
3.8077922,12.035449,172,1.0,I,I-G,3.0,flsh
-2.7309794,2.9493682,173,1.0,I,I-G,4.0,flsh
-2.1750658,2.3259575,174,1.0,I,I-G,4.0,flsh
-0.6514308,13.2948,175,1.0,I,I-E,3.0,flsh
7.7925982,14.212728,176,1.0,I,I-C,4.0,flsh
13.548704,5.0711856,177,1.0,III,III-D,9.0,flsh
-2.6091876,9.134224,178,2.0,II,II-D,1.0,flsh
2.4675117,11.854627,179,1.0,I,I-E,4.0,flsh
2.4691882,11.850631,180,1.0,I,I-E,4.0,flsh
5.9857817,13.444773,181,2.0,II,II-A,4.0,flsh
9.880014,9.06107,182,1.0,III,III-D,4.0,flsh
2.8553298,13.054213,183,1.0,I,I-G,3.0,flsh
-3.569405,3.387779,184,1.0,I,I-G,6.0,flsh
-2.1761773,7.3456335,185,1.0,I,I-C,3.0,flsh
13.016343,4.4641433,186,1.0,III,III-D,6.0,flsh
6.5260787,8.679498,187,2.0,II,II-D,1.0,flsh
16.035465,6.0771995,188,2.0,V,V-M,1.0,flsh
11.028625,-3.9064991,189,1.0,I,I-C,7.0,flsh
15.1725235,11.890354,190,1.0,I,I-E,8.0,flsh
10.616414,2.3085,191,2.0,V,V-F2,1.0,flsh
11.732256,14.58871,192,1.0,I,I-C,7.0,flsh
13.729108,5.7463803,193,1.0,III,III-D,18.0,flsh
13.740038,5.737016,194,1.0,III,III-D,18.0,flsh
13.451461,7.743301,195,1.0,III,III-A,14.0,flsh
13.565293,5.7362313,196,1.0,III,III-D,17.0,flsh
13.441649,7.753751,197,1.0,III,III-A,14.0,flsh
13.553996,5.6993794,198,1.0,III,III-D,17.0,flsh
-5.1451163,6.6446495,199,1.0,IV,IV-E,4.0,flsh
19.714766,6.85162,200,2.0,II,II-D,1.0,flsh
19.732557,6.835128,201,2.0,II,II-D,1.0,flsh
16.353539,3.726246,202,1.0,I,I-F,6.0,flsh
5.9177814,1.5658709,203,1.0,I,I-E,7.0,flsh
13.000186,4.47552,204,1.0,III,III-D,6.0,flsh
-0.7864936,4.803858,205,2.0,II,II-A,8.0,flsh
12.961077,4.480037,206,1.0,III,III-D,5.0,flsh
15.38172,11.842429,207,1.0,I,I-E,9.0,flsh
12.988645,4.4959016,208,1.0,III,III-D,4.0,flsh
3.742071,11.9227085,209,1.0,I,I-G,3.0,flsh
5.8785796,17.101337,210,1.0,I,I-B,6.0,flsh
3.1390696,11.665868,211,2.0,VI,VI-A,3.0,flsh
15.398693,11.834853,212,1.0,I,I-E,8.0,flsh
0.49759784,2.6858053,213,2.0,II,II-A,4.0,flsh
12.997709,4.441466,214,1.0,III,III-D,5.0,flsh
13.037897,4.359321,215,1.0,III,III-D,14.0,flsh
11.7155,15.49851,216,1.0,I,I-C,7.0,flsh
-3.5342808,3.3448908,217,1.0,I,I-G,7.0,flsh
10.001987,14.845527,218,1.0,I,I-C,11.0,flsh
5.628624,17.086632,219,1.0,I,I-B,5.0,flsh
13.239471,4.286282,220,1.0,III,III-D,7.0,flsh
11.964313,14.56925,221,1.0,I,I-C,7.0,flsh
14.370075,8.720255,222,1.0,III,III-A,9.0,flsh
2.4883091,11.709261,223,1.0,I,I-E,3.0,flsh
12.96402,1.2029909,224,1.0,I,I-C,7.0,flsh
3.7396905,11.603225,225,1.0,I,I-G,3.0,flsh
12.737983,4.932548,226,1.0,III,III-D,12.0,flsh
12.729104,4.9081073,227,1.0,III,III-D,12.0,flsh
13.567322,5.6071315,228,1.0,III,III-D,9.0,flsh
-0.33785707,12.89963,229,1.0,I,I-E,7.0,flsh
-0.20469432,12.821545,230,1.0,I,I-E,8.0,flsh
9.831942,9.082058,231,1.0,III,III-A,3.0,flsh
9.979525,15.08206,232,1.0,I,I-C,7.0,flsh
12.828631,1.2469634,233,1.0,I,I-C,6.0,flsh
9.976216,15.070678,234,1.0,I,I-C,7.0,flsh
10.255033,14.839805,235,1.0,I,I-C,10.0,flsh
9.922063,15.0693865,236,1.0,I,I-C,7.0,flsh
-3.6091952,3.4143763,237,1.0,I,I-G,8.0,flsh
15.292436,12.16244,238,1.0,I,I-E,7.0,flsh
9.743254,15.442388,239,1.0,I,I-C,7.0,flsh
12.675124,4.621047,240,1.0,III,III-D,6.0,flsh
13.409066,9.071417,241,1.0,III,III-A,7.0,flsh
1.7370007,12.636485,242,1.0,I,I-E,7.0,flsh
12.611907,8.200493,243,1.0,III,III-A,8.0,flsh
3.76715,11.94109,244,1.0,I,I-G,4.0,flsh
-0.5726028,5.51376,245,2.0,II,II-A,4.0,flsh
1.5612864,17.029245,246,1.0,I,I-B,8.0,flsh
2.3290272,10.650185,247,2.0,II,II-A,4.0,flsh
4.7114253,1.586697,248,1.0,I,I-E,8.0,flsh
4.726923,1.5862851,249,1.0,I,I-E,8.0,flsh
9.87605,9.079753,250,1.0,III,III-A,4.0,flsh
13.346254,4.43921,251,1.0,III,III-D,8.0,flsh
2.1976893,11.696703,252,1.0,I,I-E,4.0,flsh
11.983327,14.56499,253,1.0,I,I-C,7.0,flsh
13.037279,4.4990144,254,1.0,III,III-D,9.0,flsh
10.594777,2.3661559,255,2.0,V,V-F2,1.0,flsh
1.4022346,12.205016,256,1.0,I,I-E,6.0,flsh
11.687513,14.513901,257,1.0,I,I-C,8.0,flsh
15.865954,12.1029415,258,1.0,I,I-E,15.0,flsh
13.56634,8.014236,259,1.0,III,III-A,9.0,flsh
-0.25511643,12.835028,260,1.0,I,I-E,7.0,flsh
5.182562,14.864289,261,1.0,I,I-F,4.0,flsh
2.4769502,17.30499,262,1.0,I,I-B,9.0,flsh
2.0997055,12.667271,263,1.0,I,I-E,5.0,flsh
2.6573653,12.686259,264,1.0,I,I-E,4.0,flsh
-2.7738063,2.9790335,265,1.0,I,I-G,4.0,flsh
1.6026273,13.521585,266,1.0,I,I-B,4.0,flsh
1.6105256,13.527348,267,1.0,I,I-B,5.0,flsh
5.222251,12.889682,268,2.0,V,V-A,5.0,flsh
3.1231315,11.691504,269,2.0,II,II-A,3.0,flsh
3.955314,11.254143,270,1.0,I,I-C,4.0,flsh
-1.152238,15.974587,271,2.0,II,II-B,5.0,flsh
-4.0826044,3.1787417,272,1.0,I,I-G,6.0,flsh
1.4048834,4.6364317,273,2.0,II,II-A,4.0,flsh
1.1751491,4.831047,274,2.0,II,II-A,4.0,flsh
-2.6279323,8.920478,275,2.0,II,II-D,1.0,flsh
-2.6272855,8.920539,276,2.0,II,II-D,1.0,flsh
7.999058,-2.9029713,277,2.0,V,V-A,1.0,flsh
13.747929,5.9845138,278,1.0,III,III-D,16.0,flsh
9.749976,9.21355,279,1.0,III,III-B,5.0,flsh
2.288305,10.657094,280,2.0,II,II-A,3.0,flsh
2.523082,10.817003,281,2.0,II,II-A,3.0,flsh
2.2880661,12.941685,282,1.0,I,I-B,3.0,flsh
9.643988,15.027661,283,1.0,I,I-C,7.0,flsh
9.152192,14.292374,284,1.0,I,I-C,6.0,flsh
-0.82310283,4.6187854,285,2.0,II,II-A,4.0,flsh
4.4136314,15.222192,286,1.0,I,I-C,3.0,flsh
3.7061849,9.617839,287,1.0,I,I-B,3.0,flsh
-0.2750036,5.3723354,288,2.0,II,II-A,4.0,flsh
8.006609,-2.9168136,289,2.0,V,V-A,1.0,flsh
16.141138,6.0353117,290,2.0,V,V-F1,1.0,flsh
16.138914,6.0445666,291,2.0,V,V-F1,1.0,flsh
2.743848,17.865446,292,1.0,I,I-B,8.0,flsh
9.603508,14.982241,293,1.0,I,I-C,7.0,flsh
2.2175887,12.969548,294,1.0,I,I-B,3.0,flsh
11.101183,15.122898,295,1.0,I,I-C,9.0,flsh
-2.633453,9.13429,296,2.0,II,II-D,1.0,flsh
0.027065406,5.071718,297,2.0,II,II-A,4.0,flsh
12.285318,1.2224137,298,1.0,I,I-C,5.0,flsh
-2.630113,9.154351,299,2.0,II,II-D,1.0,flsh
5.622168,18.554499,300,1.0,I,I-B,8.0,flsh
5.5871863,18.590494,301,1.0,I,I-B,8.0,flsh
13.43908,5.716057,302,1.0,III,III-D,15.0,flsh
12.67601,0.8643541,303,1.0,I,I-C,6.0,flsh
0.21058857,4.981924,304,2.0,II,II-A,5.0,flsh
4.6581454,0.34837136,305,1.0,I,I-E,8.0,flsh
11.581463,15.275559,306,1.0,I,I-C,7.0,flsh
-0.45637432,4.1891575,307,2.0,II,II-A,4.0,flsh
3.0402896,17.29973,308,1.0,I,I-B,8.0,flsh
-0.28205776,5.419943,309,2.0,II,II-A,4.0,flsh
4.166127,10.842928,310,1.0,I,I-C,4.0,flsh
-2.254988,8.807666,311,2.0,II,II-D,1.0,flsh
16.419884,3.753876,312,1.0,I,I-F,6.0,flsh
2.6765344,17.897236,313,1.0,I,I-B,8.0,flsh
2.3344576,10.678059,314,2.0,II,II-A,3.0,flsh
2.2159286,13.527528,315,1.0,I,I-B,4.0,flsh
10.644504,13.815948,316,1.0,I,I-C,9.0,flsh
15.51368,11.958912,317,1.0,I,I-E,8.0,flsh
14.208307,8.364489,318,1.0,III,III-B,10.0,flsh
4.192968,11.492515,319,1.0,I,I-C,3.0,flsh
-2.0223086,7.3511567,320,1.0,I,I-C,4.0,flsh
5.1030087,8.779603,321,2.0,V,V-F1,1.0,flsh
5.104521,8.778751,322,2.0,V,V-F1,1.0,flsh
1.0942736,4.77367,323,2.0,II,II-A,4.0,flsh
9.734559,13.7119055,324,1.0,I,I-C,7.0,flsh
13.635732,5.244316,325,1.0,III,III-D,9.0,flsh
4.18641,11.487933,326,1.0,I,I-C,3.0,flsh
-0.34465006,4.413617,327,2.0,II,II-A,4.0,flsh
6.0478063,-0.71447664,328,1.0,I,I-E,10.0,flsh
3.119435,11.633064,329,2.0,II,II-A,3.0,flsh
-0.250652,12.831536,330,1.0,I,I-E,7.0,flsh
6.336994,14.904825,331,1.0,I,I-E,5.0,flsh
2.786687,13.180425,332,1.0,I,I-G,4.0,flsh
3.2371712,11.184915,333,1.0,I,I-C,3.0,flsh
3.5510528,17.107405,334,1.0,I,I-B,8.0,flsh
3.1004627,11.645745,335,2.0,II,II-A,3.0,flsh
13.335988,4.7821913,336,1.0,III,III-D,7.0,flsh
13.460577,7.795524,337,1.0,III,III-A,10.0,flsh
8.091608,0.41432226,338,1.0,I,I-E,11.0,flsh
4.164643,11.127198,339,1.0,I,I-C,4.0,flsh
2.4839528,11.850112,340,1.0,I,I-E,4.0,flsh
17.40066,9.826037,341,2.0,II,II-B,4.0,flsh
9.766875,14.797247,342,1.0,I,I-C,7.0,flsh
11.312211,15.444037,343,1.0,I,I-C,7.0,flsh
16.113691,14.50738,344,1.0,I,I-E,8.0,flsh
16.116333,14.508357,345,1.0,I,I-E,8.0,flsh
-5.062288,6.8649197,346,1.0,IV,IV-A3,5.0,flsh
5.1953573,6.5709333,347,1.0,I,I-F,6.0,flsh
5.216084,6.61216,348,1.0,I,I-F,6.0,flsh
-5.0633416,6.8647428,349,1.0,IV,IV-A3,5.0,flsh
-2.1425912,7.3358216,350,1.0,I,I-C,3.0,flsh
11.940357,9.052301,351,1.0,III,III-A,5.0,flsh
11.929774,9.050348,352,1.0,III,III-A,5.0,flsh
11.945765,9.043537,353,1.0,III,III-A,5.0,flsh
3.8661873,11.073829,354,1.0,I,I-C,4.0,flsh
13.314693,4.7377534,355,1.0,III,III-D,7.0,flsh
0.71631444,2.49553,356,2.0,II,II-A,4.0,flsh
10.898986,13.754051,357,1.0,I,I-C,8.0,flsh
14.709185,12.934698,358,1.0,I,I-E,5.0,flsh
2.91602,12.796593,359,1.0,I,I-B,3.0,flsh
9.716107,14.462679,360,1.0,I,I-C,9.0,flsh
12.850507,1.2471104,361,1.0,I,I-C,7.0,flsh
2.3925524,10.578708,362,2.0,II,II-A,3.0,flsh
13.275706,4.680208,363,1.0,III,III-D,6.0,flsh
4.3882613,10.970825,364,1.0,I,I-C,4.0,flsh
11.48259,9.455688,365,1.0,III,III-A,3.0,flsh
5.118647,19.650007,366,1.0,I,I-B,8.0,flsh
2.2085085,11.543989,367,1.0,I,I-E,4.0,flsh
3.2351696,11.154872,368,1.0,I,I-C,3.0,flsh
4.183977,10.832278,369,1.0,I,I-C,4.0,flsh
11.503135,5.3228555,370,1.0,III,III-B,8.0,flsh
13.441697,8.755136,371,1.0,III,III-A,9.0,flsh
5.956323,13.405044,372,2.0,II,II-A,4.0,flsh
11.315385,15.384805,373,1.0,I,I-C,7.0,flsh
1.0022633,4.825605,374,2.0,II,II-A,4.0,flsh
12.002875,15.270317,375,1.0,I,I-C,7.0,flsh
1.166194,2.6130376,376,2.0,II,II-A,4.0,flsh
2.6973367,17.905857,377,1.0,I,I-B,8.0,flsh
5.980159,-0.5070228,378,1.0,I,I-E,8.0,flsh
16.33934,12.191298,379,1.0,I,I-E,8.0,flsh
13.565962,5.4337296,380,1.0,III,III-D,13.0,flsh
9.729478,14.571939,381,1.0,I,I-C,8.0,flsh
14.759868,12.951821,382,1.0,I,I-E,6.0,flsh
12.568968,1.1917264,383,1.0,I,I-C,5.0,flsh
5.23868,12.920859,384,2.0,V,V-A,4.0,flsh
9.375332,14.501544,385,1.0,I,I-C,7.0,flsh
12.007466,15.256833,386,1.0,I,I-C,7.0,flsh
11.866538,14.435979,387,1.0,I,I-C,7.0,flsh
-3.2768738,12.365519,388,1.0,I,I-F,6.0,flsh
9.091217,15.120159,389,1.0,I,I-C,7.0,flsh
12.689391,0.99202293,390,1.0,I,I-C,6.0,flsh
4.877559,8.8627825,391,2.0,V,V-F1,1.0,flsh
13.2831335,5.1940894,392,1.0,III,III-D,14.0,flsh
13.297853,5.193805,393,1.0,III,III-D,10.0,flsh
11.465801,5.254884,394,1.0,III,III-B,10.0,flsh
9.876177,13.730751,395,1.0,I,I-C,7.0,flsh
2.6457217,17.91468,396,1.0,I,I-B,8.0,flsh
11.176504,5.6869884,397,1.0,III,III-B,8.0,flsh
-0.81558555,4.7256746,398,2.0,II,II-A,5.0,flsh
2.179188,13.495892,399,1.0,I,I-B,4.0,flsh
4.771528,10.3463335,400,2.0,V,V-F1,4.0,flsh
4.8436446,8.869134,401,2.0,V,V-F1,2.0,flsh
12.049813,6.749908,402,1.0,III,III-B,11.0,flsh
5.1590557,12.780161,403,2.0,V,V-E,4.0,flsh
9.94436,9.19217,404,1.0,III,III-B,4.0,flsh
4.5641346,8.530959,405,2.0,V,V-M,1.0,flsh
12.865968,1.24606,406,1.0,I,I-C,6.0,flsh
13.664425,7.5040154,407,1.0,III,III-A,19.0,flsh
9.324544,14.256387,408,1.0,I,I-C,9.0,flsh
9.493417,8.704475,409,1.0,III,III-A,4.0,flsh
5.2151484,12.912505,410,2.0,V,V-A,6.0,flsh
13.307011,7.420044,411,1.0,III,III-B,9.0,flsh
12.401486,6.206448,412,1.0,III,III-D,10.0,flsh
11.928768,7.0403194,413,1.0,III,III-B,11.0,flsh
13.05362,9.171364,414,1.0,III,III-A,6.0,flsh
13.081372,9.159103,415,1.0,III,III-A,6.0,flsh
12.015259,9.2868,416,1.0,III,III-A,5.0,flsh
6.0243983,17.552532,417,1.0,I,I-B,9.0,flsh
0.64047706,2.5116546,418,2.0,II,II-A,4.0,flsh
11.278155,5.679772,419,1.0,III,III-B,11.0,flsh
3.1214173,11.865623,420,1.0,I,I-C,4.0,flsh
12.837008,1.2468679,421,1.0,I,I-C,6.0,flsh
4.2132053,10.826854,422,1.0,I,I-C,4.0,flsh
4.2137036,10.832405,423,1.0,I,I-C,4.0,flsh
12.859535,1.2502334,424,1.0,I,I-C,7.0,flsh
2.6956067,17.925322,425,1.0,I,I-B,8.0,flsh
11.3603945,14.693602,426,1.0,I,I-C,10.0,flsh
12.258382,8.5132265,427,1.0,III,III-A,8.0,flsh
8.784806,0.4157424,428,1.0,I,I-E,9.0,flsh
2.812781,13.117856,429,1.0,I,I-F,4.0,flsh
13.0790205,5.5093093,430,1.0,III,III-D,10.0,flsh
-1.0510164,5.1765637,431,2.0,II,II-A,5.0,flsh
13.30143,4.875284,432,1.0,III,III-D,7.0,flsh
-2.229049,8.638398,433,2.0,II,II-D,1.0,flsh
7.918759,14.119777,434,1.0,I,I-C,4.0,flsh
-2.232989,8.627475,435,2.0,II,II-D,1.0,flsh
-2.1884077,8.586743,436,2.0,II,II-D,1.0,flsh
-2.1941102,8.581885,437,2.0,II,II-D,1.0,flsh
9.61964,8.695585,438,1.0,III,III-A,4.0,flsh
11.700793,14.651712,439,1.0,I,I-C,7.0,flsh
3.1118376,11.613071,440,2.0,II,II-A,3.0,flsh
0.7402609,6.430332,441,2.0,II,II-A,5.0,flsh
16.12558,6.0465765,442,2.0,V,V-F1,1.0,flsh
10.910852,15.274076,443,1.0,I,I-C,8.0,flsh
8.49442,14.362585,444,1.0,I,I-C,6.0,flsh
13.619515,5.498716,445,1.0,III,III-D,20.0,flsh
11.940467,9.050797,446,1.0,III,III-A,5.0,flsh
4.1150317,15.557328,447,1.0,I,I-B,3.0,flsh
3.7835045,18.70034,448,1.0,I,I-B,8.0,flsh
1.2242808,4.880161,449,2.0,II,II-A,4.0,flsh
5.2545633,0.5299615,450,1.0,I,I-E,8.0,flsh
5.4335957,0.19453254,451,1.0,I,I-E,8.0,flsh
