x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database,category
8.645,11.554557,29655,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,Not-Annotated-By-Cctyper
4.442042,3.6590366,29656,1.0,I,I-E,9.0,flsh,I
5.21133,12.995664,29657,1.0,III,III-A,16.0,flsh,III
19.05845,2.0349286,29658,1.0,I,I-C,11.0,flsh,I
19.096146,1.9970887,29659,1.0,I,I-C,11.0,flsh,I
5.1940203,12.988051,29660,1.0,III,III-A,16.0,flsh,III
19.06067,2.032666,29661,1.0,I,I-C,11.0,flsh,I
5.153979,13.030769,29662,1.0,III,III-A,16.0,flsh,III
3.4992049,13.465406,29663,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
7.9831724,4.7240806,29664,1.0,I,I-E,7.0,flsh,I
7.14113,17.767069,29665,2.0,II,II-A,4.0,flsh,II
7.133678,9.749169,29666,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
8.747499,5.5691977,29667,1.0,I,I-E,5.0,flsh,I
8.7633505,5.5717397,29668,1.0,I,I-E,5.0,flsh,I
10.22311,15.230587,29669,1.0,I,I-C,4.0,flsh,I
12.35759,2.0206482,29670,1.0,I,I-E,8.0,flsh,I
5.170116,14.04548,29671,1.0,III,III-A,7.0,flsh,III
5.449554,9.795132,29672,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,23.0,flsh,Not-Annotated-By-Cctyper
-0.31515613,10.048367,29673,1.0,I,I-C,9.0,flsh,I
-3.4199991,12.810581,29674,1.0,III,III-B,11.0,flsh,III
-3.185638,13.0307255,29675,1.0,III,III-B,8.0,flsh,III
8.911215,4.6707187,29676,1.0,I,I-E,7.0,flsh,I
8.926956,4.668263,29677,1.0,I,I-E,7.0,flsh,I
5.13664,4.314578,29678,1.0,I,I-E,9.0,flsh,I
-3.37362,8.189999,29679,1.0,I,I-E,8.0,flsh,I
-1.2792726,13.344386,29680,1.0,I,I-B,8.0,flsh,I
4.8567996,11.200967,29681,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,46.0,flsh,Not-Annotated-By-Cctyper
-1.3850867,14.551394,29682,2.0,II,II-D,1.0,flsh,II
9.783205,8.439583,29683,1.0,I,I-B,7.0,flsh,I
-1.3927295,14.545175,29684,2.0,II,II-D,1.0,flsh,II
-1.3822092,14.553767,29685,2.0,II,II-D,1.0,flsh,II
9.7838335,8.443475,29686,1.0,I,I-B,7.0,flsh,I
-1.3888888,14.5438795,29687,2.0,II,II-D,1.0,flsh,II
-1.3913785,14.545313,29688,2.0,II,II-D,1.0,flsh,II
-1.3848047,14.551309,29689,2.0,II,II-D,1.0,flsh,II
9.824307,8.444959,29690,1.0,I,I-B,7.0,flsh,I
9.780964,8.428449,29691,1.0,I,I-B,7.0,flsh,I
-1.3906409,14.546243,29692,2.0,II,II-D,1.0,flsh,II
-1.3842199,14.553605,29693,2.0,II,II-D,1.0,flsh,II
-1.2853928,13.348571,29694,1.0,I,I-B,8.0,flsh,I
7.6811514,13.015309,29695,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
5.848785,10.462538,29696,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
5.9490414,10.673743,29697,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
5.8896875,10.634445,29698,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
3.969785,14.860864,29699,1.0,III,III-D,6.0,flsh,III
5.067884,17.381231,29700,2.0,II,II-D,1.0,flsh,II
-3.0653207,27.632015,29701,1.0,III,III-A,9.0,flsh,III
-3.0596864,27.626625,29702,1.0,III,III-A,9.0,flsh,III
-3.05976,27.626713,29703,1.0,III,III-A,9.0,flsh,III
-3.0597692,27.626734,29704,1.0,III,III-A,9.0,flsh,III
-3.0598397,27.626984,29705,1.0,III,III-A,9.0,flsh,III
-3.0601242,27.627047,29706,1.0,III,III-A,9.0,flsh,III
-3.0761907,27.64318,29707,1.0,III,III-A,9.0,flsh,III
-3.084607,27.651743,29708,1.0,III,III-A,9.0,flsh,III
4.49685,9.563903,29709,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
11.67653,13.300972,29710,2.0,II,II-D,1.0,flsh,II
8.713561,12.161279,29711,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
9.069637,2.794292,29712,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,24.0,flsh,Not-Annotated-By-Cctyper
10.43182,11.026035,29713,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
10.733231,16.335308,29714,1.0,I,I-C,6.0,flsh,I
9.155419,5.336624,29715,1.0,I,I-E,8.0,flsh,I
4.6776843,9.468163,29716,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,21.0,flsh,Not-Annotated-By-Cctyper
4.3020544,9.174569,29717,1.0,I,I-F,4.0,flsh,I
8.818616,11.979219,29718,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
3.4970255,6.45035,29719,2.0,V,V-F1,1.0,flsh,V
3.497764,6.449178,29720,2.0,V,V-F1,1.0,flsh,V
6.600545,0.6855026,29721,1.0,I,I-F,9.0,flsh,I
8.91905,9.049084,29722,1.0,I,I-B,4.0,flsh,I
4.023891,9.122485,29723,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
8.90559,11.581147,29724,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,Not-Annotated-By-Cctyper
7.120011,-4.447029,29725,1.0,I,I-C,8.0,flsh,I
7.6466007,13.55144,29726,2.0,II,II-A,5.0,flsh,II
7.599906,13.592597,29727,2.0,II,II-A,5.0,flsh,II
9.328474,4.7232733,29728,1.0,I,I-E,8.0,flsh,I
0.3482794,17.182634,29729,1.0,III,III-B,13.0,flsh,III
0.4606189,16.640373,29730,1.0,III,III-B,20.0,flsh,III
-0.65213084,15.804109,29731,1.0,I,I-A,14.0,flsh,I
-0.7142507,15.801288,29732,1.0,I,I-A,14.0,flsh,I
0.46851656,16.63374,29733,1.0,III,III-B,20.0,flsh,III
0.32722908,17.177195,29734,1.0,III,III-B,13.0,flsh,III
7.1188064,-4.4452286,29735,1.0,I,I-C,8.0,flsh,I
11.455102,-2.5516164,29736,1.0,I,I-C,5.0,flsh,I
10.699318,9.4031105,29737,1.0,I,I-B,8.0,flsh,I
10.694392,9.399291,29738,1.0,I,I-B,8.0,flsh,I
10.687896,9.404894,29739,1.0,I,I-B,8.0,flsh,I
7.118914,-4.4453087,29740,1.0,I,I-C,8.0,flsh,I
13.707561,-3.7245393,29741,1.0,I,I-E,12.0,flsh,I
6.584095,2.570592,29742,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17.0,flsh,Not-Annotated-By-Cctyper
11.881362,8.152669,29743,1.0,I,I-B,7.0,flsh,I
4.6427016,15.263735,29744,1.0,III,III-D,8.0,flsh,III
-1.0829246,13.255184,29745,1.0,I,I-B,11.0,flsh,I
6.5002418,10.318026,29746,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
5.598293,5.1202517,29747,1.0,I,I-E,12.0,flsh,I
8.034011,6.0099406,29748,1.0,I,I-E,8.0,flsh,I
6.5850463,8.907612,29749,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
13.96572,8.64428,29750,1.0,I,I-F,6.0,flsh,I
2.5826573,12.756982,29751,1.0,III,III-B,8.0,flsh,III
6.4658566,2.1927462,29752,1.0,I,I-F,6.0,flsh,I
11.775005,5.334349,29753,1.0,I,I-C,7.0,flsh,I
-3.5293722,12.648456,29754,1.0,III,III-B,15.0,flsh,III
9.223746,9.335436,29755,1.0,I,I-B,9.0,flsh,I
-3.1847577,12.925991,29756,1.0,III,III-B,6.0,flsh,III
7.9697866,13.533008,29757,2.0,II,II-A,4.0,flsh,II
8.204608,12.561437,29758,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
-9.670683,23.701761,29759,1.0,I,I-E,9.0,flsh,I
10.520218,18.801037,29760,1.0,I,I-C,7.0,flsh,I
7.638763,10.117955,29761,1.0,I,I-C,8.0,flsh,I
10.751546,16.46089,29762,1.0,I,I-C,5.0,flsh,I
10.515581,18.807951,29763,1.0,I,I-C,7.0,flsh,I
-0.984335,13.218809,29764,1.0,I,I-B,7.0,flsh,I
11.656856,7.811185,29765,1.0,I,I-B,7.0,flsh,I
4.1363697,9.86456,29766,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
-2.483841,3.8464715,29767,1.0,I,I-E,6.0,flsh,I
7.428285,14.199334,29768,1.0,III,III-A,10.0,flsh,III
6.1909833,14.162612,29769,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
9.37406,15.7711735,29770,1.0,I,I-C,7.0,flsh,I
6.8099203,9.660014,29771,1.0,IV,IV-A3,5.0,flsh,IV
6.711908,9.962537,29772,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
7.4108267,5.279432,29773,1.0,I,I-E,7.0,flsh,I
3.9201593,14.495673,29774,1.0,III,III-D,8.0,flsh,III
0.47561297,10.152403,29775,1.0,I,I-C,9.0,flsh,I
12.569981,7.7192173,29776,1.0,I,I-B,8.0,flsh,I
-0.42105913,21.796408,29777,1.0,I,I-B,8.0,flsh,I
-0.25470933,21.630991,29778,1.0,I,I-B,5.0,flsh,I
3.554333,12.867792,29779,1.0,III,III-D,19.0,flsh,III
5.773394,1.238666,29780,1.0,I,I-F,6.0,flsh,I
5.851729,1.3419442,29781,1.0,I,I-F,6.0,flsh,I
0.046400357,11.101934,29782,1.0,I,I-C,10.0,flsh,I
5.016299,11.134657,29783,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
9.04021,2.787796,29784,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.9838367,12.005088,29785,2.0,II,II-A,9.0,flsh,II
0.22553502,10.183401,29786,1.0,I,I-C,8.0,flsh,I
8.644697,11.702806,29787,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh,Not-Annotated-By-Cctyper
6.656088,20.403791,29788,2.0,II,II-A,4.0,flsh,II
6.887209,9.838345,29789,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
10.9313345,2.9364617,29790,2.0,VI,VI-B2,2.0,flsh,VI
10.6849165,9.395274,29791,1.0,I,I-B,8.0,flsh,I
4.0015955,13.336247,29792,1.0,III,III-B,7.0,flsh,III
7.956125,7.5685825,29793,2.0,II,II-D,3.0,flsh,II
8.409815,10.880064,29794,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,38.0,flsh,Not-Annotated-By-Cctyper
4.2264595,14.807686,29795,1.0,III,III-D,7.0,flsh,III
7.7980423,14.400385,29796,1.0,III,III-A,11.0,flsh,III
11.425846,4.220486,29797,2.0,II,II-A,8.0,flsh,II
8.198387,13.19049,29798,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,33.0,flsh,Not-Annotated-By-Cctyper
-0.49967897,9.812697,29799,1.0,I,I-C,7.0,flsh,I
3.1706102,13.4066105,29800,1.0,III,III-A,9.0,flsh,III
4.8548217,5.991241,29801,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,56.0,flsh,Not-Annotated-By-Cctyper
9.232257,5.855819,29802,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
7.0841813,18.331722,29803,2.0,II,II-A,4.0,flsh,II
4.9716525,8.154346,29804,1.0,I,I-F,4.0,flsh,I
4.881568,4.9913425,29805,1.0,I,I-E,9.0,flsh,I
6.649416,2.2390537,29806,1.0,I,I-F,6.0,flsh,I
-0.03887661,11.215159,29807,1.0,I,I-C,7.0,flsh,I
-0.036874447,11.217291,29808,1.0,I,I-C,7.0,flsh,I
7.281292,11.951698,29809,2.0,II,II-A,3.0,flsh,II
7.069551,12.771172,29810,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
4.1087394,11.050412,29811,2.0,V,V-A,1.0,flsh,V
4.953694,10.028363,29812,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
5.4228187,4.835964,29813,1.0,I,I-E,16.0,flsh,I
5.385652,4.847289,29814,1.0,I,I-E,16.0,flsh,I
5.414985,4.8328824,29815,1.0,I,I-E,16.0,flsh,I
11.4552765,-2.5516922,29816,1.0,I,I-C,5.0,flsh,I
7.112518,-4.441219,29817,1.0,I,I-C,9.0,flsh,I
7.1125183,-4.44127,29818,1.0,I,I-C,9.0,flsh,I
7.112528,-4.4413605,29819,1.0,I,I-C,9.0,flsh,I
7.576046,11.148691,29820,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,Not-Annotated-By-Cctyper
9.412672,10.065183,29821,1.0,I,I-D,8.0,flsh,I
9.252786,14.160868,29822,1.0,I,I-C,4.0,flsh,I
5.677314,11.84902,29823,2.0,II,II-D,1.0,flsh,II
10.488262,10.944724,29824,2.0,V,V-K,1.0,flsh,V
9.64852,4.8757896,29825,1.0,I,I-E,8.0,flsh,I
9.150689,5.318478,29826,1.0,I,I-E,8.0,flsh,I
9.390546,5.9392138,29827,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,Not-Annotated-By-Cctyper
9.380094,15.753506,29828,1.0,I,I-C,7.0,flsh,I
6.7053823,10.198909,29829,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
11.379013,8.881797,29830,1.0,I,I-B,8.0,flsh,I
11.805831,8.267333,29831,1.0,I,I-B,8.0,flsh,I
12.820056,15.483857,29832,1.0,III,III-B,7.0,flsh,III
-3.2208476,12.85453,29833,1.0,III,III-B,7.0,flsh,III
8.80208,9.106979,29834,1.0,I,I-D,4.0,flsh,I
-3.4332786,12.762216,29835,1.0,III,III-B,8.0,flsh,III
-0.29171702,10.178207,29836,1.0,I,I-C,8.0,flsh,I
3.8368425,9.504575,29837,2.0,VI,VI-A,1.0,flsh,VI
5.315761,12.963127,29838,1.0,III,III-A,9.0,flsh,III
7.900282,8.370626,29839,1.0,I,I-G,4.0,flsh,I
8.460774,9.632396,29840,1.0,I,I-D,9.0,flsh,I
4.4770336,9.575358,29841,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
13.406892,10.592604,29842,1.0,I,I-F_T,4.0,flsh,I
3.8430996,14.393593,29843,1.0,III,III-D,12.0,flsh,III
4.521342,15.613875,29844,1.0,III,III-D,10.0,flsh,III
-2.7406783,3.1187375,29845,1.0,I,I-E,14.0,flsh,I
8.588218,5.960781,29846,1.0,I,I-E,7.0,flsh,I
2.7000055,8.322956,29847,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
8.343041,4.9304876,29848,1.0,I,I-E,10.0,flsh,I
5.2809954,9.262858,29849,2.0,VI,VI-B1,3.0,flsh,VI
-3.3649154,12.771371,29850,1.0,III,III-B,10.0,flsh,III
4.7108693,21.205717,29851,1.0,III,III-D,7.0,flsh,III
1.185221,5.4953103,29852,2.0,II,II-D,1.0,flsh,II
9.934627,11.342918,29853,1.0,III,III-A,17.0,flsh,III
-3.4810596,12.811471,29854,1.0,III,III-B,13.0,flsh,III
9.294529,14.120039,29855,1.0,I,I-C,5.0,flsh,I
-3.244786,12.980384,29856,1.0,III,III-B,8.0,flsh,III
-3.126959,12.983719,29857,1.0,III,III-B,4.0,flsh,III
9.081591,9.248044,29858,1.0,I,I-B,6.0,flsh,I
0.86127543,2.0440505,29859,2.0,II,II-A,4.0,flsh,II
11.01671,8.036201,29860,1.0,I,I-B,8.0,flsh,I
8.215042,12.8885,29861,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh,Not-Annotated-By-Cctyper
6.520059,10.974333,29862,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,Not-Annotated-By-Cctyper
2.3983276,8.06265,29863,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
18.97302,2.1344197,29864,1.0,I,I-C,8.0,flsh,I
18.97318,2.1346529,29865,1.0,I,I-C,8.0,flsh,I
13.41646,10.58811,29866,1.0,I,I-F_T,4.0,flsh,I
6.6011257,2.3095481,29867,1.0,I,I-F,6.0,flsh,I
9.3407,4.6951704,29868,1.0,I,I-E,8.0,flsh,I
7.9647317,8.221989,29869,1.0,I,I-G,4.0,flsh,I
8.185716,6.243408,29870,1.0,I,I-E,8.0,flsh,I
6.7751966,9.687586,29871,1.0,IV,IV-A3,5.0,flsh,IV
5.6832337,1.4672323,29872,1.0,I,I-F,8.0,flsh,I
8.852274,6.6605353,29873,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
6.6007867,13.603252,29874,1.0,III,III-A,10.0,flsh,III
6.6377096,13.588938,29875,1.0,III,III-A,10.0,flsh,III
2.1781955,12.956295,29876,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,Not-Annotated-By-Cctyper
2.2819674,12.963519,29877,1.0,III,III-D,10.0,flsh,III
2.3101692,12.947816,29878,1.0,III,III-D,10.0,flsh,III
9.306524,6.83534,29879,1.0,I,I-C,7.0,flsh,I
6.4013944,11.449108,29880,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
8.387527,12.670229,29881,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh,Not-Annotated-By-Cctyper
10.425002,17.84965,29882,1.0,I,I-C,8.0,flsh,I
4.489869,13.932813,29883,1.0,III,III-B,10.0,flsh,III
11.189372,7.586165,29884,1.0,I,I-B,8.0,flsh,I
0.24136342,9.8219185,29885,1.0,I,I-C,10.0,flsh,I
3.3871248,12.195864,29886,1.0,III,III-D,16.0,flsh,III
2.3468199,12.885693,29887,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
8.471849,4.440492,29888,1.0,I,I-E,10.0,flsh,I
6.877387,4.1269374,29889,1.0,I,I-E,8.0,flsh,I
5.090006,14.330277,29890,1.0,III,III-D,15.0,flsh,III
2.1101012,13.015536,29891,1.0,III,III-D,9.0,flsh,III
12.512977,6.661648,29892,1.0,I,I-B,8.0,flsh,I
2.2984104,13.168844,29893,1.0,III,III-D,7.0,flsh,III
2.303462,13.170961,29894,1.0,III,III-D,7.0,flsh,III
2.3365986,13.201884,29895,1.0,III,III-D,7.0,flsh,III
4.295921,9.29721,29896,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
7.982931,4.7002892,29897,1.0,I,I-E,8.0,flsh,I
9.627152,5.653612,29898,1.0,I,I-E,7.0,flsh,I
8.834802,6.7218156,29899,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,28.0,flsh,Not-Annotated-By-Cctyper
4.332227,12.816592,29900,1.0,III,III-B,16.0,flsh,III
12.522004,6.646942,29901,1.0,I,I-B,8.0,flsh,I
12.505996,6.6623216,29902,1.0,I,I-B,8.0,flsh,I
8.884528,6.616644,29903,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,95.0,flsh,Not-Annotated-By-Cctyper
8.807152,6.714049,29904,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh,Not-Annotated-By-Cctyper
5.2945843,13.024157,29905,1.0,III,III-A,6.0,flsh,III
8.584697,11.116946,29906,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,21.0,flsh,Not-Annotated-By-Cctyper
6.3400965,1.8247253,29907,1.0,I,I-F,7.0,flsh,I
10.355119,17.7716,29908,1.0,I,I-C,8.0,flsh,I
8.437505,10.965539,29909,1.0,I,I-G,3.0,flsh,I
7.9651756,12.868973,29910,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,53.0,flsh,Not-Annotated-By-Cctyper
5.638658,13.438622,29911,1.0,III,III-A,5.0,flsh,III
5.6278343,13.402506,29912,1.0,III,III-A,5.0,flsh,III
6.1314735,9.345229,29913,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
11.169778,8.467984,29914,1.0,I,I-B,8.0,flsh,I
4.365559,13.516469,29915,1.0,III,III-B,7.0,flsh,III
5.0735545,5.133471,29916,1.0,I,I-E,5.0,flsh,I
9.157668,5.322994,29917,1.0,I,I-E,8.0,flsh,I
4.5128927,14.880383,29918,1.0,III,III-D,7.0,flsh,III
11.970025,8.521169,29919,1.0,I,I-B,11.0,flsh,I
7.4637747,13.078801,29920,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
10.973891,11.976808,29921,2.0,II,II-D,1.0,flsh,II
-0.522034,9.792347,29922,1.0,I,I-C,7.0,flsh,I
7.942304,12.8542795,29923,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh,Not-Annotated-By-Cctyper
6.043598,4.482449,29924,1.0,I,I-E,8.0,flsh,I
6.9688363,10.246207,29925,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
8.90809,12.877041,29926,2.0,II,II-D,4.0,flsh,II
10.011619,8.748382,29927,1.0,I,I-B,5.0,flsh,I
4.438664,13.478685,29928,1.0,III,III-B,11.0,flsh,III
7.5085998,13.025924,29929,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17.0,flsh,Not-Annotated-By-Cctyper
5.475053,14.356044,29930,1.0,III,III-A,11.0,flsh,III
5.5162625,14.330362,29931,1.0,III,III-A,11.0,flsh,III
5.4993114,14.333214,29932,1.0,III,III-A,11.0,flsh,III
4.4639406,14.745288,29933,1.0,III,III-B,12.0,flsh,III
4.459446,14.755976,29934,1.0,III,III-B,12.0,flsh,III
2.5340922,12.790992,29935,1.0,III,III-B,14.0,flsh,III
2.5298975,12.78548,29936,1.0,III,III-B,14.0,flsh,III
6.068329,5.093222,29937,1.0,I,I-E,7.0,flsh,I
5.057244,3.8979895,29938,1.0,I,I-E,10.0,flsh,I
13.394685,10.584615,29939,1.0,I,I-F_T,4.0,flsh,I
7.347134,13.673272,29940,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
8.3624525,12.700979,29941,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,Not-Annotated-By-Cctyper
5.3134103,8.257717,29942,1.0,I,I-F,7.0,flsh,I
4.40066,13.070188,29943,1.0,III,III-B,6.0,flsh,III
3.4214416,12.986748,29944,1.0,III,III-D,8.0,flsh,III
3.4588153,12.960854,29945,1.0,III,III-B,10.0,flsh,III
3.413683,13.000806,29946,1.0,III,III-D,8.0,flsh,III
3.4497712,12.977484,29947,1.0,III,III-B,10.0,flsh,III
7.5961776,12.273392,29948,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,26.0,flsh,Not-Annotated-By-Cctyper
7.3522873,9.454178,29949,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
7.1290193,1.8280908,29950,1.0,I,I-F,5.0,flsh,I
-0.6483081,19.565107,29951,1.0,I,I-B,9.0,flsh,I
-0.6474064,19.564304,29952,1.0,I,I-B,9.0,flsh,I
7.849396,12.860968,29953,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,Not-Annotated-By-Cctyper
7.744237,12.514017,29954,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,24.0,flsh,Not-Annotated-By-Cctyper
7.508995,12.341521,29955,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,33.0,flsh,Not-Annotated-By-Cctyper
6.4288907,8.766929,29956,1.0,IV,IV-B,7.0,flsh,IV
5.942243,1.4315928,29957,1.0,I,I-F,6.0,flsh,I
7.463388,13.184475,29958,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,Not-Annotated-By-Cctyper
5.949613,8.7676935,29959,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
4.8709974,11.195012,29960,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,53.0,flsh,Not-Annotated-By-Cctyper
4.0323596,12.461476,29961,1.0,III,III-A,21.0,flsh,III
